X,Y,sid,lat,lon,boro
-73.97632328,40.68382604,83,40.68382604,-73.97632328,BK
-73.97803415,40.69608941,119,40.69608941,-73.97803415,BK
-73.95928168,40.68676793,120,40.68676793,-73.95928168,BK
-73.99337909,40.69239502,143,40.69239502,-73.99337909,BK
-73.98068914,40.69839895,144,40.69839895,-73.98068914,BK
-73.99612349,40.69089272,157,40.69089272,-73.99612349,BK
-73.99548059,40.70037867,216,40.70037867,-73.99548059,BK
-73.99383605,40.70277159,217,40.70277159,-73.99383605,BK
-73.98707105,40.69028437,218,40.69028437,-73.98707105,BK
-73.99014892,40.69597683,232,40.69597683,-73.99014892,BK
-73.99052739,40.69475701,233,40.69475701,-73.99052739,BK
-73.9813018,40.69196566,239,40.69196566,-73.9813018,BK
-73.97493121,40.68981035,241,40.68981035,-73.97493121,BK
-73.973736,40.697787,242,40.697787,-73.973736,BK
-73.979382,40.688226,243,40.688226,-73.979382,BK
-73.96536851,40.69196035,244,40.69196035,-73.96536851,BK
-73.97703874,40.69327018,245,40.69327018,-73.97703874,BK
-73.96885458,40.68940747,258,40.68940747,-73.96885458,BK
-73.98362464,40.69474881,261,40.69474881,-73.98362464,BK
-73.9737299,40.6917823,262,40.6917823,-73.9737299,BK
-73.97178913,40.69308257,270,40.69308257,-73.97178913,BK
-73.976682,40.68691865,274,40.68691865,-73.976682,BK
-73.96563307,40.68650065,275,40.68650065,-73.96563307,BK
-73.98476437,40.69766564,278,40.69766564,-73.98476437,BK
-73.96834101,40.70827295,282,40.70827295,-73.96834101,BK
-73.95881081,40.6845683,289,40.6845683,-73.95881081,BK
-73.9796772,40.68683208,298,40.68683208,-73.9796772,BK
-73.98912867,40.68926942,310,40.68926942,-73.98912867,BK
-73.96751037,40.69610226,313,40.69610226,-73.96751037,BK
-73.990539,40.69383,314,40.69383,-73.990539,BK
-73.98971773,40.69991755,321,40.69991755,-73.98971773,BK
-73.991218,40.696192,322,40.696192,-73.991218,BK
-73.98631746,40.69236178,323,40.69236178,-73.98631746,BK
-73.981013,40.689888,324,40.689888,-73.981013,BK
-73.96986848,40.69794,343,40.69794,-73.96986848,BK
-73.95380904,40.6851443,344,40.6851443,-73.95380904,BK
-73.97431458,40.68539567,353,40.68539567,-73.97431458,BK
-73.96223558,40.69363137,354,40.69363137,-73.96223558,BK
-73.96023854,40.68900443,364,40.68900443,-73.96023854,BK
-73.9614583,40.68223166,365,40.68223166,-73.9614583,BK
-73.968896,40.693261,366,40.693261,-73.968896,BK
-73.958089,40.694528,372,40.694528,-73.958089,BK
-73.95381995,40.69331716,373,40.69331716,-73.95381995,BK
-73.964915,40.683048,384,40.683048,-73.964915,BK
-73.96525063,40.71044554,389,40.71044554,-73.96525063,BK
-73.9842844,40.69221589,390,40.69221589,-73.9842844,BK
-73.99344559,40.69760127,391,40.69760127,-73.99344559,BK
-73.987167,40.695065,392,40.695065,-73.987167,BK
-73.98410637,40.68807003,395,40.68807003,-73.98410637,BK
-73.95576894,40.68034242,396,40.68034242,-73.95576894,BK
-73.96922273,40.68415748,397,40.68415748,-73.96922273,BK
-73.9999786,40.69165183,398,40.69165183,-73.9999786,BK
-73.9647628,40.68851534,399,40.68851534,-73.9647628,BK
-73.99595065,40.69512845,406,40.69512845,-73.99595065,BK
-73.991454,40.700469,407,40.700469,-73.991454,BK
-73.95643107,40.6906495,409,40.6906495,-73.95643107,BK
-73.98765762,40.70281858,414,40.70281858,-73.98765762,BK
-73.97265183,40.68753406,416,40.68753406,-73.97265183,BK
-73.982578,40.70224,418,40.70224,-73.982578,BK
-73.97355569,40.69580705,419,40.69580705,-73.97355569,BK
-73.96968902,40.68764484,420,40.68764484,-73.96968902,BK
-73.97129668,40.69573398,421,40.69573398,-73.97129668,BK
-73.98656928,40.7014851,430,40.7014851,-73.98656928,BK
-73.98263429,40.68864636,431,40.68864636,-73.98263429,BK
-73.95399026,40.68216564,436,40.68216564,-73.95399026,BK
-73.95004798,40.68098339,437,40.68098339,-73.95004798,BK
-73.96408963,40.70853074,443,40.70853074,-73.96408963,BK
-73.96590294,40.71285887,460,40.71285887,-73.96590294,BK
-73.97895137,40.68312489,467,40.68312489,-73.97895137,BK
-73.95698119,40.71286844,471,40.71286844,-73.95698119,BK
-73.96264403,40.71260486,481,40.71260486,-73.96264403,BK
-73.960876,40.710451,532,40.710451,-73.960876,BK
-73.96024116,40.71534825,539,40.71534825,-73.96024116,BK
-73.98940236,40.70255088,2000,40.70255088,-73.98940236,BK
-73.979927,40.699773,2001,40.699773,-73.979927,BK
-73.963198,40.716887,2002,40.716887,-73.963198,BK
-73.97100056,40.70531194,2005,40.70531194,-73.97100056,BK
-73.94142771,40.67890679,3041,40.67890679,-73.94142771,BK
-73.9298911,40.6794268,3042,40.6794268,-73.9298911,BK
-73.934903,40.6814598,3043,40.6814598,-73.934903,BK
-73.938475,40.6800105,3044,40.6800105,-73.938475,BK
-73.938037,40.682601,3046,40.682601,-73.938037,BK
-73.944118,40.6823687,3047,40.6823687,-73.944118,BK
-73.94977,40.68402,3048,40.68402,-73.94977,BK
-73.96304,40.68488,3049,40.68488,-73.96304,BK
-73.94111,40.6851532,3050,40.6851532,-73.94111,BK
-73.94733,40.68668,3051,40.68668,-73.94733,BK
-73.935775,40.686312,3052,40.686312,-73.935775,BK
-73.947915,40.6900815,3053,40.6900815,-73.947915,BK
-73.942061,40.6894932,3054,40.6894932,-73.942061,BK
-73.950916,40.6883337,3055,40.6883337,-73.950916,BK
-73.95133465,40.69072549,3056,40.69072549,-73.95133465,BK
-73.9452416,40.69128258,3057,40.69128258,-73.9452416,BK
-73.93705428,40.69237074,3058,40.69237074,-73.93705428,BK
-73.939877,40.6933982,3059,40.6933982,-73.939877,BK
-73.94626915,40.69425403,3060,40.69425403,-73.94626915,BK
-73.94371094,40.69622937,3061,40.69622937,-73.94371094,BK
-73.94954908,40.69539817,3062,40.69539817,-73.94954908,BK
-73.95238108,40.69527008,3063,40.69527008,-73.95238108,BK
-73.93756926,40.69681963,3064,40.69681963,-73.93756926,BK
-73.95032283,40.70029511,3065,40.70029511,-73.95032283,BK
-73.94708417,40.69957608,3066,40.69957608,-73.94708417,BK
-73.9437303,40.7016657,3067,40.7016657,-73.9437303,BK
-73.940636,40.7031724,3068,40.7031724,-73.940636,BK
-73.94818595,40.70411791,3069,40.70411791,-73.94818595,BK
-73.94407279,40.70510918,3070,40.70510918,-73.94407279,BK
-73.94976519,40.70538077,3071,40.70538077,-73.94976519,BK
-73.94644578,40.70583339,3072,40.70583339,-73.94644578,BK
-73.95441667,40.70691254,3073,40.70691254,-73.95441667,BK
-73.94016171,40.70767788,3074,40.70767788,-73.94016171,BK
-73.95796783,40.70708701,3075,40.70708701,-73.95796783,BK
-73.9448625,40.70870368,3076,40.70870368,-73.9448625,BK
-73.95095259,40.70877084,3077,40.70877084,-73.95095259,BK
-73.95982218,40.70925562,3078,40.70925562,-73.95982218,BK
-73.94714303,40.71103537,3079,40.71103537,-73.94714303,BK
-73.95608,40.70934,3080,40.70934,-73.95608,BK
-73.944024,40.711863,3081,40.711863,-73.944024,BK
-73.95141312,40.71167351,3082,40.71167351,-73.95141312,BK
-73.94100005,40.71247661,3083,40.71247661,-73.94100005,BK
-73.94792458,40.71348658,3084,40.71348658,-73.94792458,BK
-73.95739,40.71469,3085,40.71469,-73.95739,BK
-73.944507,40.715143,3086,40.715143,-73.944507,BK
-73.95234386,40.71413311,3087,40.71413311,-73.95234386,BK
-73.952029,40.7160751,3088,40.7160751,-73.952029,BK
-73.94824171,40.71680271,3089,40.71680271,-73.94824171,BK
-73.95600096,40.71774592,3090,40.71774592,-73.95600096,BK
-73.94882,40.71764,3091,40.71764,-73.94882,BK
-73.95852515,40.7190095,3092,40.7190095,-73.95852515,BK
-73.95850939,40.71745169,3093,40.71745169,-73.95850939,BK
-73.94485918,40.7169811,3094,40.7169811,-73.94485918,BK
-73.94500379,40.71929301,3095,40.71929301,-73.94500379,BK
-73.95242,40.71924,3096,40.71924,-73.95242,BK
-73.9424469,40.71921585,3097,40.71921585,-73.9424469,BK
-73.94861,40.71928,3098,40.71928,-73.94861,BK
-73.94769,40.72038,3099,40.72038,-73.94769,BK
-73.95016,40.7204,3100,40.7204,-73.95016,BK
-73.95484712,40.72079821,3101,40.72079821,-73.95484712,BK
-73.9504154,40.72179134,3102,40.72179134,-73.9504154,BK
-73.95782357,40.72153267,3103,40.72153267,-73.95782357,BK
-73.96150225,40.72057658,3104,40.72057658,-73.96150225,BK
-73.955736,40.724055,3105,40.724055,-73.955736,BK
-73.94308,40.72325,3106,40.72325,-73.94308,BK
-73.95212324,40.72311651,3107,40.72311651,-73.95212324,BK
-73.94434,40.72557,3108,40.72557,-73.94434,BK
-73.95621,40.72606,3109,40.72606,-73.95621,BK
-73.95299117,40.72708584,3110,40.72708584,-73.95299117,BK
-73.95064893,40.7258483,3111,40.7258483,-73.95064893,BK
-73.95779,40.72906,3112,40.72906,-73.95779,BK
-73.95394,40.73026,3113,40.73026,-73.95394,BK
-73.96161892,40.73165141,3114,40.73165141,-73.96161892,BK
-73.9550858,40.73232194,3115,40.73232194,-73.9550858,BK
-73.95826,40.73266,3116,40.73266,-73.95826,BK
-73.95866,40.73564,3117,40.73564,-73.95866,BK
-73.95284,40.73555,3118,40.73555,-73.95284,BK
-73.941342,40.698617,3179,40.698617,-73.941342,BK
-73.99712,40.69878,3180,40.69878,-73.99712,BK
-73.97711366,40.6851596,3222,40.6851596,-73.97711366,BK
-73.94624949,40.68061768,3229,40.68061768,-73.94624949,BK
-73.99392888,40.76727216,72,40.76727216,-73.99392888,MH
-74.00666661,40.71911552,79,40.71911552,-74.00666661,MH
-74.00016545,40.71117416,82,40.71117416,-74.00016545,MH
-74.00149746,40.74177603,116,40.74177603,-74.00149746,MH
-74.00674436,40.73172428,127,40.73172428,-74.00674436,MH
-74.00297088,40.72710258,128,40.72710258,-74.00297088,MH
-73.972924,40.761628,137,40.761628,-73.972924,MH
-74.0091059,40.71625008,146,40.71625008,-74.0091059,MH
-74.01121978,40.71542197,147,40.71542197,-74.01121978,MH
-73.98085795,40.7208736,150,40.7208736,-73.98085795,MH
-73.99720307,40.7218158,151,40.7218158,-73.99720307,MH
-74.00910627,40.71473993,152,40.71473993,-74.00910627,MH
-73.9816324,40.75206231,153,40.75206231,-73.9816324,MH
-73.978311,40.748238,160,40.748238,-73.978311,MH
-73.99810231,40.72917025,161,40.72917025,-73.99810231,MH
-73.97032517,40.75323098,164,40.75323098,-73.97032517,MH
-73.97604882,40.7489006,167,40.7489006,-73.97604882,MH
-73.99456405,40.73971301,168,40.73971301,-73.99456405,MH
-73.98442659,40.76064679,173,40.76064679,-73.98442659,MH
-73.97738662,40.7381765,174,40.7381765,-73.97738662,MH
-74.01043382,40.70905623,195,40.70905623,-74.01043382,MH
-74.00681753,40.74334935,212,40.74334935,-74.00681753,MH
-73.99994661,40.73781509,223,40.73781509,-73.99994661,MH
-74.00552427,40.71146364,224,40.71146364,-74.00552427,MH
-74.00803013,40.74195138,225,40.74195138,-74.00803013,MH
-73.97187886,40.7546011,228,40.7546011,-73.97187886,MH
-73.99379025,40.72743423,229,40.72743423,-73.99379025,MH
-73.98713956,40.7284186,236,40.7284186,-73.98713956,MH
-73.98672378,40.73047309,237,40.73047309,-73.98672378,MH
-74.00859207,40.7361967,238,40.7361967,-74.00859207,MH
-74.00483091,40.73535398,247,40.73535398,-74.00483091,MH
-74.00771779,40.72185379,248,40.72185379,-74.00771779,MH
-74.0090009,40.71870987,249,40.71870987,-74.0090009,MH
-73.99565293,40.72456089,250,40.72456089,-73.99565293,MH
-73.99480012,40.72317958,251,40.72317958,-73.99480012,MH
-73.99852205,40.73226398,252,40.73226398,-73.99852205,MH
-73.99453948,40.73543934,253,40.73543934,-73.99453948,MH
-73.99800419,40.73532427,254,40.73532427,-73.99800419,MH
-74.00247214,40.71939226,257,40.71939226,-74.00247214,MH
-74.01234218,40.70122128,259,40.70122128,-74.01234218,MH
-74.01167797,40.70365182,260,40.70365182,-74.01167797,MH
-73.996375,40.71729,263,40.71729,-73.996375,MH
-74.00731853,40.70706456,264,40.70706456,-74.00731853,MH
-73.99147535,40.72229346,265,40.72229346,-73.99147535,MH
-73.97574813,40.72368361,266,40.72368361,-73.97574813,MH
-73.98765428,40.75097711,267,40.75097711,-73.98765428,MH
-73.99973337,40.71910537,268,40.71910537,-73.99973337,MH
-74.0104554,40.71748752,276,40.71748752,-74.0104554,MH
-74.00167,40.707873,279,40.707873,-74.00167,MH
-73.99510132,40.73331967,280,40.73331967,-73.99510132,MH
-73.97371465,40.7643971,281,40.7643971,-73.97371465,MH
-74.00263761,40.73901691,284,40.73901691,-74.00263761,MH
-73.99074142,40.73454567,285,40.73454567,-73.99074142,MH
-73.96478473,40.76020258,290,40.76020258,-73.96478473,MH
-73.984844,40.713126,291,40.713126,-73.984844,MH
-73.9907647,40.73028666,293,40.73028666,-73.9907647,MH
-73.9957214,40.73049393,294,40.73049393,-73.9957214,MH
-73.99293911,40.71406667,295,40.71406667,-73.99293911,MH
-73.9970468,40.71413089,296,40.71413089,-73.9970468,MH
-73.986923,40.734232,297,40.734232,-73.986923,MH
-73.990214,40.728145,300,40.728145,-73.990214,MH
-73.98368779,40.72217444,301,40.72217444,-73.98368779,MH
-73.97793172,40.72082834,302,40.72082834,-73.97793172,MH
-73.99949601,40.72362738,303,40.72362738,-73.99949601,MH
-74.01361706,40.70463334,304,40.70463334,-74.01361706,MH
-73.96724467,40.76095756,305,40.76095756,-73.96724467,MH
-74.00530063,40.70823502,306,40.70823502,-74.00530063,MH
-73.98990025,40.71427487,307,40.71427487,-73.98990025,MH
-73.99851193,40.71307916,308,40.71307916,-73.99851193,MH
-74.013012,40.7149787,309,40.7149787,-74.013012,MH
-73.98802084,40.7172274,311,40.7172274,-73.98802084,MH
-73.989111,40.722055,312,40.722055,-73.989111,MH
-74.00670227,40.70355377,315,40.70355377,-74.00670227,MH
-74.00653609,40.70955958,316,40.70955958,-74.00653609,MH
